year,country,Energy type,type electricity available,total electricity available (TWh),type electricity rate(%),type emission  (Gt of CO₂eq),total emission (Gt of CO₂eq),type emission rate （%）,type Carbon Intensity (gCo2eq/kWh),
2023,United States,gas,1640,4040,40.66,0.865,1.63,52.9,526,,
2023,United States,biomass,8.98,4040,0.22,0.00257,1.63,0.16,286,,
2023,United States,oil,3.66,4040,0.09,0.00383,1.63,0.23,1048,,
2023,United States,coal,685,4040,16.95,0.719,1.63,44,1050,,
2023,United States,wind,424,4040,10.48,0.00466,1.63,0.29,11,,
2023,United States,solar,151,4040,3.73,0.00396,1.63,0.24,26,,
2023,United States,hydro,248,4040,6.12,0.00594,1.63,0.36,24,,
2023,United States,geothermal,7.32,4040,0.18,0.000797,1.63,0.05,109,,
2023,United States,nuclear,776,4040,19.2,0.00932,1.63,0.57,12,,
2023,United States,unknown,57,4040,1.41,0.0399,1.63,2.44,700,,
2023,Japan,gas,288,868,33.17,0.141,0.402,35.11,490,,
2023,Japan,biomass,17.9,868,2.06,0.00412,0.402,1.02,230,,
2023,Japan,oil,28.4,868,3.27,0.0185,0.402,4.6,650,,
2023,Japan,coal,257,868,29.65,0.211,0.402,52.52,820,,
2023,Japan,wind,6.87,868,0.79,0.0000756,0.402,0.02,11,,
2023,Japan,solar,92.6,868,10.67,0.00417,0.402,1.04,45,,
2023,Japan,hydro,65.4,868,7.53,0.00157,0.402,0.39,24,,
2023,Japan,geothermal,2.46,868,0.28,0.0000935,0.402,0.02,38,,
2023,Japan,nuclear,72,868,8.3,0.000864,0.402,0.22,12,,
2023,Japan,unknown,33.6,868,3.89,0.0236,0.402,5.88,700,,
2023,Finland,gas,1.8,84.4,2.14,0.00108,0.00749,14.37,597,,
2023,Finland,biomass,5.58,84.4,6.62,0.00128,0.00749,17.15,230,,
2023,Finland,oil,0.0092,84.4,0.01,0.00000814,0.00749,0.11,885,,
2023,Finland,coal,5.21,84.4,6.17,0.00405,0.00749,54.11,778,,
2023,Finland,wind,18.9,84.4,22.41,0.000239,0.00749,3.19,13,,
2023,Finland,solar,0.719,84.4,0.85,0.0000324,0.00749,0.43,45,,
2023,Finland,hydro,13.9,84.4,16.42,0.000148,0.00749,1.98,11,,
2023,Finland,geothermal,0,84.4,0,0,0.00749,0,38,,
2023,Finland,nuclear,27.8,84.4,32.89,0.000142,0.00749,1.9,5,,
2023,Finland,unknown,0.723,84.4,0.86,0.000506,0.00749,6.76,700,,
2023,Switzerland,gas,0,90,0,0,0.00323,0,490,,
2023,Switzerland,biomass,6.33,90,7.03,0.00145,0.00323,45.06,230,,
2023,Switzerland,oil,0,90,0,0,0.00323,0,650,,
2023,Switzerland,coal,0,90,0,0,0.00323,0,820,,
2023,Switzerland,wind,0.0868,90,0.1,9.55E-7,0.00323,0.03,11,,
2023,Switzerland,solar,4.29,90,4.76,0.000126,0.00323,3.92,30,,
2023,Switzerland,hydro,22.1,90,24.61,0.000532,0.00323,16.46,24,,
2023,Switzerland,geothermal,0,90,0,0,0.00323,0,38,,
2023,Switzerland,nuclear,23.5,90,26.12,0.000282,0.00323,8.74,12,,
2023,Switzerland,unknown,5.05,90,5.61,0.000833,0.00323,25.79,165,,
2023,Italy,gas,101,281,35.92,0.0541,0.083,65.16,536,,
2023,Italy,biomass,6.44,281,2.29,0.00148,0.083,1.78,230,,
2023,Italy,oil,1.43,281,0.51,0.00158,0.083,1.91,1105,,
2023,Italy,coal,12.1,281,4.33,0.0129,0.083,15.54,1061,,
2023,Italy,wind,23.3,281,8.3,0.000294,0.083,0.35,13,,
2023,Italy,solar,24.2,281,8.6,0.000635,0.083,0.76,26,,
2023,Italy,hydro,35.9,281,12.78,0.000384,0.083,0.46,11,,
2023,Italy,geothermal,5.35,281,1.9,0.000203,0.083,0.24,38,,
2023,Italy,nuclear,0,281,0,0,0.083,0,5,,
2023,Italy,unknown,16.3,281,5.81,0.0114,0.083,13.77,700,,
2023,Spain,gas,54.4,260,20.95,0.0283,0.0379,74.67,520,,
2023,Spain,biomass,5.28,260,2.03,0.00121,0.0379,3.21,230,,
2023,Spain,oil,0.433,260,0.17,0.000383,0.0379,1.01,885,,
2023,Spain,coal,3.94,260,1.52,0.00505,0.0379,13.34,1281,,
2023,Spain,wind,61.1,260,23.52,0.000771,0.0379,2.04,13,,
2023,Spain,solar,40.4,260,15.57,0.00107,0.0379,2.83,26,,
2023,Spain,hydro,24.2,260,9.34,0.000259,0.0379,0.69,11,,
2023,Spain,geothermal,0,260,0,0,0.0379,0,38,,
2023,Spain,nuclear,54.4,260,20.94,0.000279,0.0379,0.74,5,,
2023,Spain,unknown,0.806,260,0.31,0.000564,0.0379,1.49,700,,
2023,China,gas (thermal power),6.26574,9.45644,66.621,无,无,无,无,,
2023,China,biomass,无,9.45644,无,无,无,无,无,,
2023,China,oil (thermal power),6.26574,9.45644,66.62,无,无,无,无,,
2023,China,coal (thermal power),6.26574,9.45644,66.62,无,无,无,无,,
2023,China,wind,0.88587,9.45644,9.368,无,无,无,无,,
2023,China,solar,0.58415,9.45644,6.177,无,无,无,无,,
2023,China,hydro,1.28585,9.45644,13.598,无,无,无,无,,
2023,China,geothermal,无,9.45644,无,无,无,无,无,,
2023,China,nuclear,0.43472,9.45644,4.597,无,无,无,无,,
2023,China,unknown,无,9.45644,无,无,无,无,无,,
2023,France,gas,已有,已有,已有,已有,已有,已有,已有,,
2023,France,biomass,已有,已有,已有,已有,已有,已有,已有,,
2023,France,oil,已有,已有,已有,已有,已有,已有,已有,,
2023,France,coal,已有,已有,已有,已有,已有,已有,已有,,
2023,France,wind,已有,已有,已有,已有,已有,已有,已有,,
2023,France,solar,已有,已有,已有,已有,已有,已有,已有,,
2023,France,hydro,已有,已有,已有,已有,已有,已有,已有,,
2023,France,geothermal,已有,已有,已有,已有,已有,已有,已有,,
2023,France,nuclear,已有,已有,已有,已有,已有,已有,已有,,
2023,France,unknown,已有,已有,已有,已有,已有,已有,已有,,
2023,Netherlands,gas,47.6,134,35.42,0.025,0.0351,71.16,524,,
2023,Netherlands,biomass,6.46,134,4.8,0.00149,0.0351,4.23,230,,
2023,Netherlands,oil,0,134,0,0,0.0351,0,1170,,
2023,Netherlands,coal,7.75,134,5.76,0.00666,0.0351,18.97,859,,
2023,Netherlands,wind,29.2,134,21.69,0.000368,0.0351,1.05,13,,
2023,Netherlands,solar,22.2,134,16.48,0.000809,0.0351,2.31,37,,
2023,Netherlands,hydro,0,134,0,0,0.0351,0,11,,
2023,Netherlands,geothermal,1.26,134,0.94,0.0000479,0.0351,0.14,38,,
2023,Netherlands,nuclear,3.77,134,2.8,0.0000193,0.0351,0.06,5,,
2023,Netherlands,unknown,2.15,134,1.6,0.000735,0.0351,2.09,342,,
2023,Germany,gas,50.1,498,10.07,0.0266,0.172,15.42,530,,
2023,Germany,biomass,44.6,498,8.95,0.0103,0.172,5.96,230,,
2023,Germany,oil,2.96,498,0.6,0.00262,0.172,1.52,885,,
2023,Germany,coal,118,498,23.62,0.127,0.172,73.69,1079,,
2023,Germany,wind,142,498,28.57,0.0018,0.172,1.04,13,,
2023,Germany,solar,55.2,498,11.09,0.00194,0.172,1.13,35,,
2023,Germany,hydro,14.4,498,2.9,0.000154,0.172,0.09,11,,
2023,Germany,geothermal,0.19,498,0.04,0.00000721,0.172,0,38,,
2023,Germany,nuclear,6.72,498,1.35,0.0000345,0.172,0.02,5,,
2023,Germany,unknown,2.76,498,0.55,0.00193,0.172,1.12,700,,
2023,Saudi Arabia,gas,无,无,无,无,无,无,无,,
2023,Saudi Arabia,biomass,无,无,无,无,无,无,无,,
2023,Saudi Arabia,oil,无,无,无,无,无,无,无,,
2023,Saudi Arabia,coal,无,无,无,无,无,无,无,,
2023,Saudi Arabia,wind,无,无,无,无,无,无,无,,
2023,Saudi Arabia,solar,无,无,无,无,无,无,无,,
2023,Saudi Arabia,hydro,无,无,无,无,无,无,无,,
2023,Saudi Arabia,geothermal,无,无,无,无,无,无,无,,
2023,Saudi Arabia,nuclear,无,无,无,无,无,无,无,,
2023,Saudi Arabia,unknown,无,无,无,无,无,无,无,,
2023,South Korea,gas,160,572,27.91,0.0782,0.252,31.07,490,,
2023,South Korea,biomass,0,572,0,0,0.252,0,230,,
2023,South Korea,oil,2.38,572,0.42,0.00155,0.252,0.62,650,,
2023,South Korea,coal,181,572,31.7,0.149,0.252,59.05,820,,
2023,South Korea,wind,0,572,0,0,0.252,0,11,,
2023,South Korea,solar,9.69,572,1.69,0.000436,0.252,0.17,45,,
2023,South Korea,hydro,3,572,0.53,0.0000721,0.252,0.03,24,,
2023,South Korea,geothermal,0,572,0,0,0.252,0,38,,
2023,South Korea,nuclear,180,572,31.5,0.00216,0.252,0.86,12,,
2023,South Korea,unknown,32,572,5.6,0.0206,0.252,8.2,644,,
2023,Australia,gas,18,230,7.82,0.00882,0.113,7.79,490,,
2023,Australia,biomass,0.336,230,0.15,0.0000772,0.113,0.07,230,,
2023,Australia,oil,0.043,230,0.02,0.000028,0.113,0.02,650,,
2023,Australia,coal,124,230,53.93,0.102,0.113,89.85,820,,
2023,Australia,wind,30.7,230,13.34,0.000338,0.113,0.3,11,,
2023,Australia,solar,41.4,230,18,0.00186,0.113,1.65,45,,
2023,Australia,hydro,"15,3",230,6.63,0.000366,0.113,0.32,24,,
2023,Australia,geothermal,0,230,0,0,0.113,0,38,,
2023,Australia,nuclear,0,230,0,0,0.113,0,12,,
2023,Australia,unknown,0.0125,230,0.01,0.00000877,0.113,0.01,700,,
2023,Taiwan,gas,109,246,44.11,0.0533,0.131,40.68,490,,
2023,Taiwan,biomass,0.156,246,0.06,0.0000359,0.131,0.03,230,,
2023,Taiwan,oil,2.85,246,1.16,0.00185,0.131,1.41,650,,
2023,Taiwan,coal,84.4,246,34.26,0.0692,0.131,52.87,820,,
2023,Taiwan,wind,6.06,246,2.46,0.0000667,0.131,0.05,11,,
2023,Taiwan,solar,13.3,246,5.41,0.0006,0.131,0.46,45,,
2023,Taiwan,hydro,3.75,246,1.52,0.0000899,0.131,0.07,24,,
2023,Taiwan,geothermal,0.0124,246,0.01,4.73E-7,0.131,0,38,,
2023,Taiwan,nuclear,16.2,246,6.56,0.000194,0.131,0.15,12,,
2023,Taiwan,unknown,7.99,246,3.24,0.00559,0.131,4.27,700,,
2023,Sweden,gas,0.00166,163,0,7.2E-7,0.0033,0.02,433,,
2023,Sweden,biomass,0,163,0,0,0.0033,0,230,,
2023,Sweden,oil,0,163,0,0,0.0033,0,617,,
2023,Sweden,coal,0,163,0,0,0.0033,0,1172,,
2023,Sweden,wind,34.2,163,21.01,0.000431,0.0033,13.05,13,,
2023,Sweden,solar,1.31,163,0.8,0.0000533,0.0033,1.61,41,,
2023,Sweden,hydro,65.9,163,40.54,0.000705,0.0033,21.35,11,,
2023,Sweden,geothermal,0,163,0,0,0.0033,0,38,,
2023,Sweden,nuclear,46.6,163,28.66,0.000239,0.0033,7.24,5,,
2023,Sweden,unknown,7.26,163,4.47,0.00187,0.0033,56.71,258,,
2023,Russia,gas,0,1120,0,0,0.41,0,490,,
2023,Russia,biomass,0,1120,0,0,0.41,0,230,,
2023,Russia,oil,0,1120,0,0,0.41,0,650,,
2023,Russia,coal,0,1120,0,0,0.41,0,820,,
2023,Russia,wind,0,1120,0,0,0.41,0,11,,
2023,Russia,solar,2.57,1120,0.23,0.000116,0.41,0.03,45,,
2023,Russia,hydro,192,1120,17.17,0.00462,0.41,1.13,24,,
2023,Russia,geothermal,0,1120,0,0,0.41,0,38,,
2023,Russia,nuclear,217,1120,19.33,0.0026,0.41,0.64,12,,
2023,Russia,unknown,709,1120,63.27,0.402,0.41,98.21,567,,
2023,United Kingdom,gas,82.3,243,33.92,0.0403,0.0485,83.13,490,,
2023,United Kingdom,biomass,12.7,243,5.23,0.00292,0.0485,6.01,230,,
2023,United Kingdom,oil,0,243,0,0,0.0485,0,650,,
2023,United Kingdom,coal,2.63,243,1.08,0.00215,0.0485,4.44,820,,
2023,United Kingdom,wind,57.5,243,23.7,0.000725,0.0485,1.5,13,,
2023,United Kingdom,solar,11.9,243,4.91,0.000473,0.0485,0.98,40,,
2023,United Kingdom,hydro,3.01,243,1.24,0.0000322,0.0485,0.07,11,,
2023,United Kingdom,geothermal,0,243,0,0,0.0485,0,38,,
2023,United Kingdom,nuclear,35.8,243,14.77,0.000184,0.0485,0.38,5,,
2023,United Kingdom,unknown,2.42,243,1,0.00169,0.0485,3.5,700,,
2023,Poland,gas,12.9,168,7.71,0.00685,0.121,5.68,529,,
2023,Poland,biomass,2.12,168,1.26,0.000487,0.121,0.4,230,,
2023,Poland,oil,2.54,168,1.51,0.00225,0.121,1.86,885,,
2023,Poland,coal,96.7,168,57.65,0.11,0.121,91.42,1139,,
2023,Poland,wind,22.1,168,13.18,0.000279,0.121,0.23,13,,
2023,Poland,solar,13.2,168,7.88,0.000461,0.121,0.38,35,,
2023,Poland,hydro,1.97,168,1.17,0.000021,0.121,0.02,11,,
2023,Poland,geothermal,0,168,0,0,0.121,0,38,,
2023,Poland,nuclear,0,168,0,0,0.121,0,5,,
2023,Poland,unknown,0,168,0,0,0.121,0,700,,
2023,Brazil,gas,0,651,0,0,0.0537,0,490,,
2023,Brazil,biomass,0,651,0,0,0.0537,0,230,,
2023,Brazil,oil,0,651,0,0,0.0537,0,650,,
2023,Brazil,coal,0,651,0,0,0.0537,0,820,,
2023,Brazil,wind,95.1,651,14.6,0.00105,0.0537,1.95,11,,
2023,Brazil,solar,43.6,651,6.55,0.00192,0.0537,3.57,45,,
2023,Brazil,hydro,442,651,67.84,0.0106,0.0537,19.73,24,,
2023,Brazil,geothermal,0,651,0,0,0.0537,0,38,,
2023,Brazil,nuclear,14.5,651,2.23,0.000174,0.0537,0.32,12,,
