year,country,Energy type,type electricity available,total electricity available (TWh),type electricity rate(%),type emission  (Gt of CO₂eq),total emission (Gt of CO₂eq),type emission rate （%）,type Carbon Intensity (gCo2eq/kWh),
2023,Brazil,unknown,57.1,651,8.77,0.04,0.0537,74.42,700,,
2023,Iceland,gas,0,15.9,0,0,4.42E-7,0,490,,
2023,Iceland,biomass,0,15.9,0,0,4.42E-8,0,230,,
2023,Iceland,oil,1,15.9,0,0,4.42E-9,0,650,,
2023,Iceland,coal,0,15.9,0,0,4.42E-10,0,820,,
2023,Iceland,wind,0,15.9,0,0,4.42E-11,0,11,,
2023,Iceland,solar,0,15.9,0,0,4.42E-12,0,45,,
2023,Iceland,hydro,11.5,15.9,72.39,0.000276,4.42E-13,62.34,24,,
2023,Iceland,geothermal,4.38,15.9,27.61,0.000167,4.42E-14,37.65,38,,
2023,Iceland,nuclear,0,15.9,0,0,4.42E-15,0,12,,
2023,Iceland,unknown,0,15.9,0,0,4.42E-16,0,700,,
2023,Luxembourg,gas,0.0827,4.7,1.76,0.0000439,0.000119,36.83,530,,
2023,Luxembourg,biomass,0.247,4.7,5.25,0.0000568,0.000119,47.65,230,,
2023,Luxembourg,oil,0,4.7,0,0,0.000119,0,1170,,
2023,Luxembourg,coal,0,4.7,0,0,0.000119,0,1136,,
2023,Luxembourg,wind,0.492,4.7,10.46,0.00000621,0.000119,5.21,13,,
2023,Luxembourg,solar,0.254,4.7,5.39,0.0000114,0.000119,9.58,45,,
2023,Luxembourg,hydro,0.0783,4.7,1.67,8.38E-7,0.000119,0.7,11,,
2023,Luxembourg,geothermal,0,4.7,0,0,0.000119,0,38,,
2023,Luxembourg,nuclear,0,4.7,0,0,0.000119,0,5,,
2023,Luxembourg,unknown,0,4.7,0,0,0.000119,0,700,,
2023,India,gas,29.7,1620,1.83,0.0145,1.07,1.36,490,,
2023,India,biomass,0,1620,0,0,1.07,0,230,,
2023,India,oil,0.398,1620,0.02,0.000259,1.07,0.02,650,,
2023,India,coal,1270,1620,78.39,1.04,1.07,97.69,820,,
2023,India,wind,31.2,1620,1.93,0.000343,1.07,0.03,11,,
2023,India,solar,91.3,1620,5.63,0.0041,1.07,0.39,45,,
2023,India,hydro,140,1620,8.64,0.00336,1.07,0.32,24,,
2023,India,geothermal,0,1620,0,0,1.07,0,38,,
2023,India,nuclear,47.7,1620,2.95,0.000572,1.07,0.05,12,,
2023,India,unknown,9.07,1620,0.56,0.000236,1.07,0.02,26,,
2023,Czechia,gas,2.59,83.2,3.11,0.00125,0.0379,3.31,484,,
2023,Czechia,biomass,2.07,83.2,2.49,0.000477,0.0379,1.26,230,,
2023,Czechia,oil,0.00385,83.2,0,0.00451,0.0379,0,1170,,
2023,Czechia,coal,32.1,83.2,38.61,0.0357,0.0379,94.29,1112,,
2023,Czechia,wind,0.718,83.2,0.86,0.00000906,0.0379,0.02,13,,
2023,Czechia,solar,3,83.2,3.6,0.000103,0.0379,0.27,34,,
2023,Czechia,hydro,1.97,83.2,2.37,0.0000211,0.0379,0.06,11,,
2023,Czechia,geothermal,0,83.2,0,0,0.0379,0,38,,
2023,Czechia,nuclear,30.1,83.2,36.16,0.000154,0.0379,0.41,5,,
2023,Czechia,unknown,0.00385,83.2,0,0.00000451,0.0379,0.01,1170,,
2023,Thailand,gas,无,无,无,无,无,无,无,,
2023,Thailand,biomass,无,无,无,无,无,无,无,,
2023,Thailand,oil,无,无,无,无,无,无,无,,
2023,Thailand,coal,无,无,无,无,无,无,无,,
2023,Thailand,wind,无,无,无,无,无,无,无,,
2023,Thailand,solar,无,无,无,无,无,无,无,,
2023,Thailand,hydro,无,无,无,无,无,无,无,,
2023,Thailand,geothermal,无,无,无,无,无,无,无,,
2023,Thailand,nuclear,无,无,无,无,无,无,无,,
2023,Thailand,unknown,无,无,无,无,无,无,无,,
2023,Canada,gas,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,,
2023,Canada,biomass,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,,
2023,Canada,oil,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,,
2023,Canada,coal,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,,
2023,Canada,wind,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,,
2023,Canada,solar,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,,
2023,Canada,hydro,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,,
2023,Canada,geothermal,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,,
2023,Canada,nuclear,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,,
2023,Canada,unknown,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,只有个别地区,,
2023,United Arab Emirates,gas,126,165,76.29,0.0618,0.0629,98.38,490,,
2023,United Arab Emirates,biomass,0,165,0,0,0.0629,0,230,,
2023,United Arab Emirates,oil,0,165,0,0,0.0629,0,650,,
2023,United Arab Emirates,coal,0,165,0,0,0.0629,0,820,,
2023,United Arab Emirates,wind,0,165,0,0,0.0629,0,11,,
2023,United Arab Emirates,solar,10.4,165,6.26,0.000466,0.0629,0.74,45,,
2023,United Arab Emirates,hydro,0,165,0,0,0.0629,0,24,,
2023,United Arab Emirates,geothermal,0,165,0,0,0.0629,0,38,,
2023,United Arab Emirates,nuclear,28.6,165,17.27,0.000343,0.0629,0.55,12,,
2023,United Arab Emirates,unknown,0,165,0,0,0.0629,0,650,,
2023,Norway,gas,1.43,159,0.9,0.000699,0.00433,16.14,490,,
2023,Norway,biomass,0.277,159,0.17,0.0000636,0.00433,1.47,230,,
2023,Norway,oil,0,159,0,0,0.00433,0,650,,
2023,Norway,coal,0,159,0,0,0.00433,0,884,,
2023,Norway,wind,14.1,159,8.91,0.000155,0.00433,3.59,11,,
2023,Norway,solar,0,159,0,0,0.00433,0,45,,
2023,Norway,hydro,130,159,81.78,0.00311,0.00433,71.85,24,,
2023,Norway,geothermal,0,159,0,0,0.00433,0,38,,
2023,Norway,nuclear,0,159,0,0,0.00433,0,12,,
2023,Norway,unknown,0.43,159,0.27,0.000301,0.00433,6.94,700,,
2023,Bulgaria,gas,3.33,43.6,7.64,0.00177,0.0165,10.69,530,,
2023,Bulgaria,biomass,0.227,43.6,0.52,0.0000522,0.0165,0.32,230,,
2023,Bulgaria,oil,0,43.6,0,0,0.0165,0,1170,,
2023,Bulgaria,coal,12.2,43.6,28.09,0.0145,0.0165,87.67,1184,,
2023,Bulgaria,wind,1.52,43.6,3.49,0.0000192,0.0165,0.12,13,,
2023,Bulgaria,solar,2.98,43.6,6.83,0.0000826,0.0165,0.5,28,,
2023,Bulgaria,hydro,3.14,43.6,7.2,0.0000336,0.0165,0.2,11,,
2023,Bulgaria,geothermal,0,43.6,0,0,0.0165,0,38,,
2023,Bulgaria,nuclear,16.1,43.6,37.02,0.0000828,0.0165,0.5,5,,
2023,Bulgaria,unknown,0,43.6,0,0,0.0165,0,700,,
2023,Portugal,gas,9.9,55.7,17.78,0.00491,0.00606,80.94,496,,
2023,Portugal,biomass,2.9,55.7,5.21,0.000667,0.00606,11,230,,
2023,Portugal,oil,0,55.7,0,0,0.00606,0,1170,,
2023,Portugal,coal,0,55.7,0,0,0.00606,0,1118,,
2023,Portugal,wind,12.9,55.7,23.23,0.000163,0.00606,2.69,13,,
2023,Portugal,solar,3.61,55.7,6.49,0.0000924,0.00606,1.52,26,,
2023,Portugal,hydro,9.87,55.7,17.73,0.000106,0.00606,1.74,11,,
2023,Portugal,geothermal,0,55.7,0,0,0.00606,0,38,,
2023,Portugal,nuclear,0,55.7,0,0,0.00606,0,5,,
2023,Portugal,unknown,0.182,55.7,0.33,0.000127,0.00606,2.1,700,,
2023,Argentina,gas,0.00491,155,0,0.00000402,0.0559,0.01,820,,
2023,Argentina,biomass,1.16,155,0.75,0.000266,0.0559,0.48,230,,
2023,Argentina,oil,0.00946,155,0.01,0.00000615,0.0559,0.01,650,,
2023,Argentina,coal,0.00491,155,0,0.00000402,0.0559,0.01,820,,
2023,Argentina,wind,14.6,155,9.43,0.00016,0.0559,0.29,11,,
2023,Argentina,solar,3.19,155,2.06,0.000144,0.0559,0.26,45,,
2023,Argentina,hydro,40.7,155,26.35,0.000978,0.0559,1.75,24,,
2023,Argentina,geothermal,0,155,0,0,0.0559,0,38,,
2023,Argentina,nuclear,9.7,155,6.27,0.000116,0.0559,0.21,12,,
2023,Argentina,unknown,77.2,155,49.93,0.054,0.0559,96.71,700,,
2023,Slovenia,gas,0.392,21.6,1.82,0.000208,0.00349,5.97,530,,
2023,Slovenia,biomass,0.147,21.6,0.68,0.0000338,0.00349,0.97,230,,
2023,Slovenia,oil,0.000175,21.6,0,1.55E-7,0.00349,0,885,,
2023,Slovenia,coal,2.88,21.6,13.3,0.00315,0.00349,90.51,1097,,
2023,Slovenia,wind,0.00438,21.6,0.02,5.53E-8,0.00349,0,13,,
2023,Slovenia,solar,0.316,21.6,1.46,0.00000974,0.00349,0.28,31,,
2023,Slovenia,hydro,4.84,21.6,22.42,0.0000518,0.00349,1.49,11,,
2023,Slovenia,geothermal,0,21.6,0,0,0.00349,0,38,,
2023,Slovenia,nuclear,5.33,21.6,24.67,0.0000274,0.00349,0.78,5,,
2023,Slovenia,unknown,0,21.6,0,0,0.00349,0,700,,
2023,Ireland,gas,13.8,31.8,43.42,0.00821,0.0125,65.78,594,,
2023,Ireland,biomass,0.7,31.8,2.2,0.000161,0.0125,1.29,230,,
2023,Ireland,oil,0.644,31.8,2.02,0.00057,0.0125,4.56,885,,
2023,Ireland,coal,2.67,31.8,8.4,0.00337,0.0125,27.03,1262,,
2023,Ireland,wind,11.4,31.8,35.78,0.000144,0.0125,1.15,13,,
2023,Ireland,solar,0,31.8,0,0,0.0125,0,42,,
2023,Ireland,hydro,0.743,31.8,2.33,0.00000796,0.0125,0.06,11,,
2023,Ireland,geothermal,0,31.8,0,0,0.0125,0,38,,
2023,Ireland,nuclear,0,31.8,0,0,0.0125,0,5,,
2023,Ireland,unknown,0.0203,31.8,0.06,0.0000142,0.0125,0.11,700,,
2023,Singapore,gas,54.3,56.5,96.15,0.0266,0.0274,96.99,490,,
2023,Singapore,biomass,0,56.5,0,0,0.0274,0,230,,
2023,Singapore,oil,0,56.5,0,0,0.0274,0,650,,
2023,Singapore,coal,0,56.5,0,0,0.0274,0,820,,
2023,Singapore,wind,0,56.5,0,0,0.0274,0,11,,
2023,Singapore,solar,0.901,56.5,1.6,0.0000406,0.0274,0.15,45,,
2023,Singapore,hydro,0,56.5,0,0,0.0274,0,24,,
2023,Singapore,geothermal,0,56.5,0,0,0.0274,0,38,,
2023,Singapore,nuclear,0,56.5,0,0,0.0274,0,12,,
2023,Singapore,unknown,1.12,56.5,1.98,0.000784,0.0274,2.86,700,,
2023,Morocco,gas,无,无,无,无,无,无,无,,
2023,Morocco,biomass,无,无,无,无,无,无,无,,
2023,Morocco,oil,无,无,无,无,无,无,无,,
2023,Morocco,coal,无,无,无,无,无,无,无,,
2023,Morocco,wind,无,无,无,无,无,无,无,,
2023,Morocco,solar,无,无,无,无,无,无,无,,
2023,Morocco,hydro,无,无,无,无,无,无,无,,
2023,Morocco,geothermal,无,无,无,无,无,无,无,,
2023,Morocco,nuclear,无,无,无,无,无,无,无,,
2023,Morocco,unknown,无,无,无,无,无,无,无,,
2023,Hungary,gas,6.53,49.3,13.25,0.00367,0.00797,46.11,562,,
2023,Hungary,biomass,0.902,49.3,1.83,0.000207,0.00797,2.6,230,,
2023,Hungary,oil,0.00955,49.3,0.02,0.00000845,0.00797,0.11,885,,
2023,Hungary,coal,2.7,49.3,5.47,0.00349,0.00797,43.8,1292,,
2023,Hungary,wind,0.62,49.3,1.26,0.00000783,0.00797,0.1,13,,
2023,Hungary,solar,4.37,49.3,8.86,0.000134,0.00797,1.68,31,,
2023,Hungary,hydro,0.19,49.3,0.39,0.00000204,0.00797,0.03,11,,
2023,Hungary,geothermal,0.00149,49.3,0,5.56E-8,0.00797,0,38,,
2023,Hungary,nuclear,15,49.3,30.47,0.0000771,0.00797,0.97,5,,
2023,Hungary,unknown,0.524,49.3,1.06,0.000367,0.00797,4.6,700,,
2023,Turkey,gas,66.4,311,21.31,0.0325,0.135,24.16,490,,
2023,Turkey,biomass,8.12,311,2.61,0.00187,0.135,1.39,230,,
2023,Turkey,oil,0.701,311,0.23,0.000456,0.135,0.34,650,,
2023,Turkey,coal,118,311,37.95,0.0969,0.135,71.99,820,,
2023,Turkey,wind,33.7,311,10.83,0.000371,0.135,0.28,11,,
2023,Turkey,solar,3.85,311,1.24,0.000101,0.135,0.07,26,,
2023,Turkey,hydro,63.7,311,20.45,0.00153,0.135,1.14,24,,
2023,Turkey,geothermal,10.1,311,3.25,0.000384,0.135,0.29,38,,
2023,Turkey,nuclear,0,311,0,0,0.135,0,12,,
2023,Turkey,unknown,0.668,311,0.21,0.000467,0.135,0.35,700,,
2023,Austria,gas,6.42,75.7,8.48,0.00321,0.00441,72.71,500,,
2023,Austria,biomass,2.28,75.7,3.01,0.000524,0.00441,11.86,230,,
2023,Austria,oil,0,75.7,0,0,0.00441,0,885,,
2023,Austria,coal,0,75.7,0,0,0.00441,0,1187,,
2023,Austria,wind,8.26,75.7,10.91,0.000104,0.00441,2.36,13,,
2023,Austria,solar,2.35,75.7,3.1,0.0000728,0.00441,1.65,31,,
2023,Austria,hydro,34.5,75.7,45.55,0.000369,0.00441,8.36,11,,
2023,Austria,geothermal,0,75.7,0,0,0.00441,0,38,,
2023,Austria,nuclear,0,75.7,0,0,0.00441,0,5,,
2023,Austria,unknown,0.193,75.7,0.25,0.000135,0.00441,3.06,700,,
2023,Belgium,gas,15.3,95.2,16.05,0.00785,0.0133,58.9,514,,
2023,Belgium,biomass,3.01,95.2,3.17,0.000693,0.0133,5.2,230,,
2023,Belgium,oil,0.0014,95.2,0,0.00000124,0.0133,0.01,885,,
2023,Belgium,coal,0,95.2,0,0,0.0133,0,1097,,
2023,Belgium,wind,14.1,95.2,14.86,0.000179,0.0133,1.34,13,,
2023,Belgium,solar,7.19,95.2,7.55,0.000259,0.0133,1.94,36,,
2023,Belgium,hydro,0.217,95.2,0.23,0.00000232,0.0133,0.02,11,,
2023,Belgium,geothermal,0,95.2,0,0,0.0133,0,38,,
2023,Belgium,nuclear,31.3,95.2,32.86,0.000161,0.0133,1.2,5,,
2023,Belgium,unknown,0.0014,95.2,0,0.00000124,0.0133,0.01,885,,
